"name", "basic_info", "cost_info", "avg_stars"
부산 광안리 문 베이 호텔, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 7전체 사진디럭스 더블웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 3인킹 침대 1개금연객실숙박(16:00~)60,000원~5천원적용가 55,000원객실 선택하기1 8전체 사진비즈니스 트윈최대3인, 더블싱글 침대, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 3인더블 침대 1개싱글 침대 1개금연객실숙박(16:00~)70,000원~5천원적용가 65,000원객실 선택하기1 8전체 사진디럭스 트윈최대3인, 더블싱글 침대, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 3인더블 침대 1개싱글 침대 1개금연객실숙박(16:00~)80,000원~5천원적용가 75,000원객실 선택하기1 6전체 사진디럭스 트윈 최대4인,더블더블 침대, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 4인더블 침대 2개금연객실숙박(16:00~)90,000원~5천원적용가 85,000원객실 선택하기1 1전체 사진오션 도보특가피크닉세트 무료증정, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 2인금연객실숙박(16:00~)100,000원~5천원적용가 95,000원객실 선택하기1 5전체 사진디럭스 오션피크닉세트 무료증정, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 3인킹 침대 1개금연객실숙박(16:00~)120,000원~5천원적용가 115,000원객실 선택하기1 8전체 사진테라스 오션피크닉세트 무료증정, 웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 3인킹 침대 1개금연객실숙박(16:00~)150,000원~5천원적용가 145,000원객실 선택하기1 1전체 사진비지니스 도보특가웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 2인금연객실숙박(16:00~)50,000원~판매완료객실 상세보기1 8전체 사진비즈니스 더블웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 2인킹 침대 1개금연객실숙박(16:00~)50,000원~판매완료객실 상세보기1 1전체 사진디럭스 도보특가웰컴 룸 무료이용권, 선착순 쿠폰할인기준 2인 최대 2인금연객실숙박(16:00~)60,000원~판매완료객실 상세보기1 8전체 사진파티룸 스위트웰컴 룸 무료이용권, 선착순 쿠폰할인기준 4인 최대 5인킹 침대 1개금연객실숙박(16:00~)150,000원~판매완료객실 상세보기"
부산 광안리 Y, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 1전체 사진깜짝특가랜덤배정,넷플릭스 시청가능, 호텔식 린넨관리, 청결한 침구, 연박불가기준 2인 최대 2인금연객실대실(4시간 기준)50,000원~판매완료숙박(18:00~)40,000원~10%적용가 36,000원객실 선택하기1 8전체 사진슈페리어넷플릭스 이용가능, 욕조, 호텔식 린넨관리, 청결한 침구기준 2인 최대 2인금연객실대실(4시간 기준)20,000원~판매완료숙박(18:00~)45,000원~10%적용가 40,500원객실 선택하기1 8전체 사진디럭스넷플릭스가능,2인욕조,시스템에어컨,호텔식린넨관리,청결한침구기준 2인 최대 3인금연객실대실(4시간 기준)25,000원~판매완료숙박(18:00~)50,000원~10%적용가 45,000원객실 선택하기1 7전체 사진디럭스트윈넷플릭스가능, 킹슈퍼싱글, 호텔식 린넨관리, 청결한 침구기준 3인 최대 3인금연객실숙박(18:00~)60,000원~10%적용가 54,000원객실 선택하기1 1전체 사진늦은퇴실룸넷플릭스 이용가능, Late checkout기준 2인 최대 2인더블 침대 1개금연객실숙박(18:00~)70,000원~10%적용가 63,000원객실 선택하기1 7전체 사진패밀리트윈넷플릭스가능,킹킹,시스템에어컨,호텔식린넨관리,청결한 침구기준 4인 최대 4인금연객실숙박(18:00~)80,000원~객실 선택하기1 7전체 사진VIP 트윈넷플릭스가능,킹킹,2인욕조,호텔식린넨관리청결한침구시스템에어컨기준 4인 최대 4인금연객실숙박(18:00~)90,000원~객실 선택하기1 1전체 사진스탠다드 도보특가넷플릭스 시청가능, 호텔식 린넨관리, 청결한 침구, 연박불가기준 2인 최대 2인금연객실숙박(18:00~)40,000원~판매완료객실 상세보기1 1전체 사진무한대실 8시간넷플릭스 이용가능, 객실 랜덤 배정기준 2인 최대 2인금연객실대실(4시간 기준)50,000원~판매완료객실 상세보기1 8전체 사진스탠다드넷플릭스 이용가능, 호텔식 린넨관리, 청결한 침구기준 2인 최대 2인금연객실대실(4시간 기준)20,000원~판매완료숙박(18:00~)45,000원~판매완료객실 상세보기1 5전체 사진스탠다드 한실넷플릭스 이용가능, 개별난방, 호텔식 린넨관리, 청결한 침구기준 3인 최대 3인금연객실숙박(18:00~)55,000원~판매완료객실 상세보기1 6전체 사진비즈니스 트윈넷플릭스가능, 슈퍼싱글슈퍼싱글,호텔식린넨관리, 청결한 침구기준 2인 최대 2인싱글 침대 2개금연객실숙박(18:00~)70,000원~판매완료객실 상세보기1 7전체 사진디럭스 한실넷플릭스가능,시스템에어컨,개별난방,호텔식린넨관리,청결한침구기준 4인 최대 4인금연객실숙박(18:00~)70,000원~판매완료객실 상세보기1 1전체 사진슈페리어 도보특가넷플릭스 시청가능, 호텔식 린넨관리, 청결한 침구, 연박불가기준 2인 최대 2인금연객실대실(4시간 기준)50,000원~판매완료숙박(18:00~)45,000원~판매완료객실 상세보기1 1전체 사진빠른입실넷플릭스 시청가능, 호텔식 린넨관리, 청결한 침구기준 2인 최대 2인금연객실대실(4시간 기준)50,000원~판매완료숙박(18:00~)95,000원~판매완료객실 상세보기1 1전체 사진늦은입실넷플릭스 시청가능, 호텔식 린넨관리, 청결한 침구, 연박불가기준 2인 최대 2인금연객실대실(4시간 기준)50,000원~판매완료숙박(23:00~)40,000원~판매완료객실 상세보기"
부산 광안리 오션 투헤븐 호텔, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 0해당 날짜의 모든 객실이 만실입니다.1 7전체 사진디럭스 테라스 조식PKG하프오션뷰,흡연가능, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실숙박(16:00~)79,000원~판매완료객실 상세보기1 8전체 사진디럭스 더블 조식 불포함, ROOM ONLY광안리핫딜, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실대실(3시간 기준)30,000원~판매완료숙박(16:00~)72,000원~판매완료객실 상세보기1 8전체 사진디럭스 시티 테라스 룸ONLY흡연가능, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실숙박(16:00~)60,000원~판매완료객실 상세보기1 1전체 사진핫딜 호캉스 패키지디럭스 타입중 랜덤배정, 조식포함, 연박불가기준 2인 최대 2인더블 침대 1개금연객실숙박(20:00~)79,000원~판매완료객실 상세보기1 8전체 사진디럭스 트윈 조식PKG넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 4인더블 침대 1개싱글 침대 1개금연객실숙박(16:00~)85,000원~판매완료객실 상세보기1 7전체 사진디럭스 하프 오션 조식PKG광안리핫딜, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실대실(3시간 기준)35,000원~판매완료숙박(16:00~)90,000원~판매완료객실 상세보기1 1전체 사진얼리체크인13시 얼리체크인, 디럭스타입 배정, 스타일러공기청정기 구비조식PKG기준 2인 최대 2인더블 침대 1개금연객실숙박(13:00~)95,000원~판매완료객실 상세보기1 1전체 사진오션뷰 랜덤배정 시크릿특가, 조식포함, 연박가능, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 3인금연객실숙박(20:00~)130,000원~판매완료객실 상세보기1 8전체 사진스위트 오션 조식PKG광안리핫딜, 넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실대실(4시간 기준)45,000원~판매완료숙박(16:00~)130,000원~판매완료객실 상세보기1 3전체 사진로맨틱 데이 in 스위트 오션천연 입욕제마스크팩고급와인 2잔넷플릭스 시청가능늦은 퇴실,조식포함기준 2인 최대 3인금연객실숙박(16:00~)160,000원~판매완료객실 상세보기1 8전체 사진와인PKG 스위트 오션조식 포함, 넷플릭스 이용가능기준 2인 최대 3인금연객실숙박(16:00~)155,000원~판매완료객실 상세보기1 7전체 사진로얄 스위트 오션 조식PKG넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 2인더블 침대 1개금연객실대실(4시간 기준)55,000원~판매완료숙박(16:00~)150,000원~판매완료객실 상세보기1 8전체 사진오션 패밀리 트윈 조식PKG넷플릭스 이용가능, 스타일러공기청정기 구비기준 2인 최대 5인더블 침대 2개금연객실숙박(16:00~)160,000원~판매완료객실 상세보기1 3전체 사진로맨틱 데이 in 로얄 스위트천연 입욕제마스크팩고급와인 2잔넷플릭스 이용가능늦은 퇴실,조식포함기준 2인 최대 2인더블 침대 1개금연객실숙박(16:00~)180,000원~판매완료객실 상세보기1 1전체 사진타임특가 핫딜 PKG조식불포함, 연박불가기준 2인 최대 3인금연객실숙박(14:00~)75,000원~판매완료객실 상세보기"
부산 광안 에이치에비뉴-H Avenue 광안리점, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 0예약 가능한 객실이 없습니다날짜를 변경해주세요날짜 변경하기"
부산 광안 YAJA 광안리점, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 8전체 사진스탠다드공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 2인퀸 침대 1개대실20,000원~판매완료숙박(17:00~)40,000원~객실 선택하기1 8전체 사진디럭스공기청정기, 넷플릭스 시청가능, 드라이기, 컴퓨터, 고데기프론트문의기준 2인 최대 3인퀸 침대 1개금연객실대실25,000원~판매완료숙박(17:00~)50,000원~객실 선택하기1 8전체 사진프리미엄스타일룸 스타일러 구비, 욕조, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 3인퀸 침대 1개금연객실대실30,000원~판매완료숙박(15:00~)60,000원~객실 선택하기1 8전체 사진늦은 퇴실스탠다드 객실 기준, 18시 입실, 익일 15시 퇴실기준 2인 최대 2인금연객실숙박(17:00~)70,000원~객실 선택하기1 8전체 사진프리미엄안마의자 안마의자, 욕조, 공기청정기, 넷플릭스 시청가능, 컴퓨터, 드라이기, 고데기프론트문의기준 2인 최대 2인퀸 침대 1개금연객실대실35,000원~판매완료숙박(15:00~)70,000원~객실 선택하기1 8전체 사진VIP 더블 스타일러 구비, 컴퓨터, 욕조, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 3인 최대 4인퀸 침대 1개금연객실대실40,000원~판매완료숙박(15:00~)80,000원~객실 선택하기1 8전체 사진빠른 입실스탠다드 객실 기준, 15시 입실기준 2인 최대 2인금연객실숙박(15:00~)50,000원~판매완료객실 상세보기1 1전체 사진8시간 대실객실 랜덤 배정, 넷플릭스 시청가능기준 2인 최대 2인금연객실대실45,000원~판매완료객실 상세보기1 1전체 사진7시간 대실객실 랜덤 배정, 넷플릭스 시청가능기준 2인 최대 2인금연객실대실40,000원~판매완료객실 상세보기1 8전체 사진6시간 대실 스탠다드 객실 기준, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 2인금연객실대실35,000원~판매완료객실 상세보기1 8전체 사진5시간 대실 스탠다드 객실 기준, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 2인금연객실대실30,000원~판매완료객실 상세보기1 8전체 사진4시간 대실 스탠다드 객실 기준, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 2인금연객실대실25,000원~판매완료객실 상세보기1 1전체 사진스탠다드 도보 전용도보 전용,공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 2인 최대 2인금연객실숙박(17:00~)45,000원~판매완료객실 상세보기1 8전체 사진VIP 트윈 스타일러 구비, 공기청정기, 넷플릭스 시청가능, 드라이기, 고데기프론트문의기준 3인 최대 4인싱글 침대 2개금연객실숙박(15:00~)90,000원~판매완료객실 상세보기"
부산 수영 호텔 리버, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 1전체 사진21시 체크인 도보특가 21시 체크인, 연박불가, 객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스넥바 이용가능,주차불가기준 2인 최대 2인금연객실숙박(21:00~)40,000원~객실 선택하기1 1전체 사진도보특가주차불가, 연박불가, 객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실25,000원~판매완료숙박(17:00~)45,000원~객실 선택하기1 1전체 사진21시 체크인 연박불가, 객실랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료스낵바 이용가능기준 2인 최대 2인금연객실숙박(21:00~)50,000원~객실 선택하기1 8전체 사진Standard A넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실25,000원~판매완료숙박(17:00~)55,000원~객실 선택하기1 8전체 사진Standard B넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실25,000원~판매완료숙박(17:00~)55,000원~객실 선택하기1 8전체 사진Deluxe넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실30,000원~판매완료숙박(17:00~)65,000원~객실 선택하기1 8전체 사진VIP 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능조적욕조, 숙박 시 고급입욕제 무료증정기준 2인 최대 2인금연객실대실40,000원~판매완료숙박(17:00~)80,000원~객실 선택하기1 1전체 사진8시간무한대실객실랜덤배정, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실45,000원~판매완료객실 상세보기1 1전체 사진6시간 무한대실 객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실35,000원~판매완료객실 상세보기1 1전체 사진선착순 타임특가연박불가,주차불가, 객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실(6시간 기준)30,000원~판매완료숙박(17:00~)40,000원~판매완료객실 상세보기1 1전체 사진6시간 무한대실 도보전용 주차불가,객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실35,000원~판매완료객실 상세보기1 1전체 사진8시간 무한대실 도보전용 주차불가,객실 랜덤배정, 넷플릭스 시청가능, 원두커피 무료제공, 무료 스낵바 이용가능기준 2인 최대 2인금연객실대실(8시간 기준)45,000원~판매완료객실 상세보기"
부산 광안리 호텔 디 옴므, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 0해당 날짜의 모든 객실이 만실입니다.1 1전체 사진히노끼룸 3H기준 2인 최대 2인금연객실대실55,000원~판매완료객실 상세보기1 1전체 사진오션뷰 랜덤배정 3H기준 2인 최대 2인금연객실대실40,000원~판매완료객실 상세보기1 8전체 사진스탠다드 더블넷플릭스 이용가능기준 2인 최대 2인더블 침대 1개금연객실대실25,000원~판매완료숙박(16:00~)45,000원~판매완료객실 상세보기1 8전체 사진스페셜 스위트룸파노라마 오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 욕조기준 2인 최대 5인금연객실숙박(16:00~)199,000원~판매완료객실 상세보기1 8전체 사진히노끼룸오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 히노끼욕조기준 2인 최대 3인금연객실숙박(16:00~)189,000원~판매완료객실 상세보기1 5전체 사진로얄 스위트오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 욕조기준 2인 최대 3인금연객실숙박(16:00~)125,000원~판매완료객실 상세보기1 8전체 사진오션더블 B type오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 욕조기준 2인 최대 4인더블 침대 1개금연객실숙박(16:00~)100,000원~판매완료객실 상세보기1 8전체 사진풀 오션 더블오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 욕조기준 2인 최대 3인더블 침대 1개금연객실숙박(16:00~)130,000원~판매완료객실 상세보기1 8전체 사진오션더블 A type오션뷰, 넷플릭스 이용 가능, 스타일러 구비, 욕조기준 2인 최대 3인더블 침대 1개금연객실숙박(16:00~)90,000원~판매완료객실 상세보기1 8전체 사진디럭스 브릿지뷰넷플릭스 이용 가능, 욕조 랜덤배정기준 2인 최대 2인금연객실숙박(16:00~)50,000원~판매완료객실 상세보기1 8전체 사진디럭스 더블넷플릭스 이용가능, 욕조기준 2인 최대 2인더블 침대 1개금연객실대실30,000원~판매완료숙박(16:00~)47,000원~판매완료객실 상세보기1 8전체 사진디 옴므 이벤트 파티룸오션뷰 객실 랜덤 배정케잌헬륨풍선LED촛불현수막와인입욕제가 준비된 파티룸기준 2인 최대 2인금연객실숙박(16:00~)229,000원~판매완료객실 상세보기1 1전체 사진데이유즈 5H 프로모션기준 2인 최대 2인금연객실대실40,000원~판매완료객실 상세보기"
부산 광안리 YAM 광안리점, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 1전체 사진깜짝특가넷플릭스 이용가능, 랜덤객실배정,연박불가기준 2인 최대 2인금연객실대실(4시간 기준)70,000원~판매완료숙박(20:00~)45,000원~객실 선택하기1 8전체 사진디럭스 트윈넷플릭스유튜브 시청가능기준 3인 최대 3인금연객실대실(4시간 기준)140,000원~판매완료숙박(18:00~)60,000원~객실 선택하기1 6전체 사진비즈니스 트윈넷플릭스유튜브 시청가능기준 2인 최대 2인금연객실대실(4시간 기준)120,000원~판매완료숙박(18:00~)60,000원~객실 선택하기1 6전체 사진스탠다드 한실넷플릭스유튜브 시청가능기준 3인 최대 3인침구 1개금연객실대실(4시간 기준)40,000원~판매완료숙박(18:00~)60,000원~객실 선택하기1 1전체 사진늦은퇴실룸기준 2인 최대 2인금연객실숙박(20:00~)65,000원~객실 선택하기1 6전체 사진스위트 트윈넷플릭스유튜브 시청가능기준 4인 최대 4인금연객실대실(4시간 기준)180,000원~판매완료숙박(18:00~)70,000원~객실 선택하기1 4전체 사진디럭스 한실넷플릭스유튜브 시청가능기준 4인 최대 4인침구 1개금연객실대실(4시간 기준)50,000원~판매완료숙박(18:00~)70,000원~객실 선택하기1 8전체 사진패밀리 트윈넷플릭스유튜브 시청가능기준 4인 최대 4인금연객실대실(4시간 기준)160,000원~판매완료숙박(18:00~)80,000원~객실 선택하기1 1전체 사진랜덤객실 특가EVENT넷플릭스유튜브 시청가능기준 2인 최대 2인금연객실숙박(18:00~)100,000원~판매완료객실 상세보기1 1전체 사진무한대실기준 2인 최대 2인금연객실대실(4시간 기준)70,000원~판매완료객실 상세보기1 8전체 사진디럭스넷플릭스유튜브 시청가능기준 2인 최대 2인금연객실대실(4시간 기준)25,000원~판매완료숙박(18:00~)55,000원~판매완료객실 상세보기1 8전체 사진스탠다드넷플릭스유튜브 시청가능기준 2인 최대 2인금연객실대실25,000원~판매완료숙박(18:00~)50,000원~판매완료객실 상세보기1 1전체 사진늦은입실넷플릭스유투브 시청가능,연박불가기준 2인 최대 2인금연객실대실(4시간 기준)70,000원~판매완료숙박(23:00~)40,000원~판매완료객실 상세보기1 1전체 사진도보특가디럭스 배정기준 2인 최대 2인금연객실숙박(18:00~)110,000원~판매완료객실 상세보기1 1전체 사진도보특가스탠다드 배정,연박불가기준 2인 최대 2인금연객실숙박(18:00~)100,000원~판매완료객실 상세보기"
부산 광안리 BH스토리, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 8전체 사진나혼자잔다 1인실도보특가, 주차불가, 1명만 투숙가능한 객실기준 1인 최대 2인금연객실숙박(23:00~)30,000원~5천원적용가 25,000원객실 선택하기1 8전체 사진팬트하우스기준 2인 최대 7인금연객실숙박(21:00~)90,000원~판매완료객실 상세보기1 8전체 사진오션 스위트기준 2인 최대 4인금연객실숙박(21:00~)65,000원~판매완료객실 상세보기1 8전체 사진스탠다드기준 2인 최대 2인금연객실대실(4시간 기준)23,000원~판매완료숙박(16:00~)35,000원~판매완료객실 상세보기1 1전체 사진무한대실 5시간랜덤객실기준 2인 최대 2인더블 침대 1개금연객실대실(5시간 기준)28,000원~판매완료객실 상세보기1 1전체 사진무한대실 7시간랜덤객실기준 2인 최대 2인더블 침대 1개금연객실대실(7시간 기준)1,000,000원~판매완료객실 상세보기1 1전체 사진늦은퇴실19시15시, 22시 이전 입실 필수, 주차불가기준 2인 최대 2인금연객실숙박(19:00~)50,000원~판매완료객실 상세보기1 8전체 사진스탠다드 도보특가차량미소지기준 2인 최대 2인금연객실대실(3시간 기준)23,000원~판매완료숙박(21:00~)35,000원~판매완료객실 상세보기1 1전체 사진야놀자X셀프클리닝룸 주차불가, 야놀자 봉투에 쓰레기를 담아주세요 후기 EVENT 진행 중기준 2인 최대 2인금연객실숙박(21:00~)35,000원~판매완료객실 상세보기"
부산 광안리 호텔 마레, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 5전체 사진스탠다드 퀸넷플릭스 이용가능기준 2인 최대 2인퀸 침대 1개금연객실대실25,000원~판매완료숙박(16:00~)45,000원~5천원적용가 40,000원객실 선택하기1 8전체 사진프리미엄 오션넷플릭스 이용가능,하프 오션뷰기준 2인 최대 2인퀸 침대 1개금연객실대실(2시간 기준)40,000원~판매완료숙박(16:00~)50,000원~5천원적용가 45,000원객실 선택하기1 1전체 사진얼리체크인넷플릭스 이용가능,객실랜덤배정기준 2인 최대 2인퀸 침대 1개금연객실숙박(14:00~)55,000원~5천원적용가 50,000원객실 선택하기1 6전체 사진디럭스 트윈싱글더블, 넷플릭스 이용가능기준 2인 최대 3인싱글 침대 1개더블 침대 1개금연객실대실(2시간 기준)50,000원~판매완료숙박(16:00~)60,000원~5천원적용가 55,000원객실 선택하기1 1전체 사진빠른입실늦은퇴실넷플릭스 이용가능,객실랜덤배정기준 2인 최대 2인퀸 침대 1개금연객실숙박(14:00~)65,000원~5천원적용가 60,000원객실 선택하기1 7전체 사진도보특가넷플릭스 이용가능,걸어서 오시는 고객기준 2인 최대 2인금연객실대실(2시간 기준)30,000원~판매완료숙박(16:00~)45,000원~판매완료객실 상세보기1 1전체 사진6시간 대실넷플릭스 이용가능기준 2인 최대 2인퀸 침대 1개금연객실대실30,000원~판매완료객실 상세보기1 1전체 사진8시간 대실넷플릭스 이용가능기준 2인 최대 2인퀸 침대 1개금연객실대실40,000원~판매완료객실 상세보기1 1전체 사진무한대실넷플릭스 이용가능기준 2인 최대 2인퀸 침대 1개금연객실대실50,000원~판매완료객실 상세보기"
부산 수영 타임, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 4전체 사진일반실A주차불가기준 2인 최대 2인퀸 침대 1개금연객실대실(4시간 기준)20,000원~판매완료숙박(18:00~)30,000원~3천원적용가 27,000원객실 선택하기1 5전체 사진일반실B주차불가기준 2인 최대 2인퀸 침대 1개금연객실대실25,000원~판매완료숙박(18:00~)40,000원~3천원적용가 37,000원객실 선택하기"
부산 수영 호텔 스미스, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 1전체 사진도보특가최신영화, 주차불가, 객실 랜덤배정기준 2인 최대 2인퀸 침대 1개금연객실대실(4시간 기준)25,000원~판매완료숙박(19:00~)35,000원~객실 선택하기1 1전체 사진늦은입실최신영화, 객실 랜덤배정기준 2인 최대 2인퀸 침대 1개금연객실대실(2시간 기준)20,000원~판매완료숙박(23:00~)40,000원~객실 선택하기1 8전체 사진스탠다드최신영화기준 2인 최대 2인퀸 침대 1개금연객실대실25,000원~판매완료숙박(19:00~)45,000원~객실 선택하기1 8전체 사진디럭스최신영화, 욕조기준 2인 최대 2인퀸 침대 1개금연객실대실30,000원~판매완료숙박(19:00~)50,000원~객실 선택하기1 8전체 사진Premium넷플릭스 시청가능, 스파 랜덤배정, 최신영화기준 2인 최대 2인퀸 침대 1개금연객실대실35,000원~판매완료숙박(16:00~)55,000원~객실 선택하기1 8전체 사진VIP최신영화, 스파기준 2인 최대 2인퀸 침대 1개금연객실대실40,000원~판매완료숙박(15:00~)60,000원~객실 선택하기1 7전체 사진늦은퇴실랜덤배정넷플릭스 시청가능, 최신영화 무료, PC, 욕조 랜덤배정기준 2인 최대 2인퀸 침대 1개금연객실숙박(19:00~)60,000원~객실 선택하기1 8전체 사진스위트넷플릭스 시청가능, 최신영화, 스파기준 2인 최대 2인퀸 침대 1개금연객실대실45,000원~판매완료숙박(15:00~)70,000원~객실 선택하기1 1전체 사진12시간 데이유즈 낮숙박 EVENT기준 2인 최대 2인더블 침대 1개금연객실대실(10시간 기준)50,000원~판매완료객실 상세보기1 1전체 사진8시간 무한대실 Event기준 2인 최대 2인퀸 침대 1개금연객실대실(8시간 기준)40,000원~판매완료객실 상세보기1 1전체 사진6시간 무한대실 Event기준 2인 최대 2인퀸 침대 1개금연객실대실35,000원~판매완료객실 상세보기1 7전체 사진빠른입실늦은퇴실넷플릭스 시청가능, 최신영화, 욕조기준 2인 최대 2인퀸 침대 1개금연객실숙박(13:00~)85,000원~판매완료객실 상세보기1 7전체 사진빠른입실넷플릭스 시청가능, 최신영화, 욕조기준 2인 최대 2인퀸 침대 1개금연객실숙박(13:00~)65,000원~판매완료객실 상세보기"
부산 수영 그랜드, "05.21 (일) ~ 05.22 (월)1박성인 2,유아동 01 8전체 사진스탠다드A주차불가, 2인기준 요금기준 2인 최대 2인퀸 침대 1개금연객실숙박(18:00~)30,000원~객실 선택하기1 6전체 사진스탠다드B주차불가, 2인기준 요금기준 2인 최대 3인퀸 침대 1개금연객실숙박(18:00~)35,000원~객실 선택하기1 1전체 사진스탠다드C주차불가, 2인기준 요금기준 2인 최대 2인퀸 침대 1개금연객실숙박(18:00~)40,000원~객실 선택하기1 3전체 사진랜덤객실주차불가, 2인기준요금기준 2인 최대 2인더블 침대 1개금연객실숙박(18:00~)35,000원~판매완료객실 상세보기"
